time,distance,speed,throttle,brake,rpm,gear,drs,x,y,z
41.463,2406.60611502998,215.0,77.0,0,10786.0,5,0,-3262.2212074357826,13464.489073881097,7349.364679084292
41.709,2421.4778889332183,217.63571565714287,78.75714377142857,0,11148.8501888,5,0,-3306.0,13581.0,7352.0
41.743,2423.536777822107,218.0,79.0,0,11199.0,5,0,-3312.3883325064226,13598.238863331426,7352.469332753717
41.949,2436.3059168941068,223.1500032,84.1500032,0,11310.828640914286,5,0,-3357.0,13719.0,7356.0
42.023,2440.930916894107,225.0,86.0,0,11351.0,5,0,-3377.036753820491,13773.404416761716,7357.5389612891695
42.263,2456.330916894107,231.0,70.0,0,10091.0,5,0,-3447.266778182437,13964.295637349263,7362.8633093053995
42.27,2456.7801591787493,231.03888924444445,69.94166613333333,0,10095.822266311112,5,0,-3449.0,13969.0,7363.0
42.57,2476.172288838008,232.7055559111111,67.44166613333333,0,10302.488932977778,5,0,-3509.0,14131.0,7367.0
42.623,2479.6025666157857,233.0,67.0,0,10339.0,6,0,-3520.1893238547536,14160.918779931586,7367.079584953158
42.71,2485.2421603722305,233.36250026666667,64.281248,0,10344.9812544,6,0,-3538.0,14216.0,7367.0
43.07,2508.7284103988973,234.86250026666667,53.031248000000005,0,10369.7312544,6,0,-3571.0,14520.0,7368.0
43.103,2510.882577065564,235.0,52.0,0,10372.0,6,0,-3571.190743681678,14541.288261406919,7367.984148257119
43.384,2528.991465954453,232.0,48.0,0,10341.0,6,0,-3554.7276116388407,14659.4990894929,7366.179139407845
43.489,2535.7453721811194,231.5624992,54.1250112,0,10325.687472,6,0,-3540.0,14711.0,7364.0
43.624,2544.4078721811197,231.0,62.0,0,10306.0,6,0,-3514.108833880675,14793.904330020567,7360.124600575017
43.629,2544.7287303169924,231.01785782857144,62.08928914285714,0,10307.910787657143,6,0,-3513.0,14797.0,7360.0
43.889,2561.480416874453,231.94642925714285,66.73214628571428,0,10407.267930514286,6,0,-3441.0,14948.0,7355.0
43.904,2562.44708354112,232.0,67.0,0,10413.0,6,0,-3436.0368484588294,14956.316863575395,7354.5284916126775
44.064,2572.8470835411194,234.0,72.0,0,10409.0,6,0,-3377.9545603540573,15042.41988499277,7348.189909284848
44.069,2573.172118264675,234.02500096,72.02500096,0,10409.80003072,6,0,-3376.0,15045.0,7348.0
44.249,2584.9183683126753,234.92500096,72.92500096,0,10438.60003072,6,0,-3300.0,15133.0,7342.0
44.264,2585.897534979342,235.0,73.0,0,10441.0,6,0,-3293.1320511177914,15139.930534944076,7341.525264113699
44.424,2596.3864238682304,236.0,73.0,0,10514.0,6,0,-3214.8156211614596,15209.971468489126,7336.819962308082
44.489,2600.6475349793413,236.0,69.42498944,0,10537.07506816,6,0,-3181.0,15236.0,7336.0
44.609,2608.514201646008,236.0,62.824989439999996,0,10579.67506816,6,0,-3116.0,15280.0,7336.0
44.624,2609.4975349793417,236.0,62.0,0,10585.0,6,0,-3107.6246716872356,15285.11084519713,7335.839977183797
44.824,2622.664201646008,237.0,70.0,0,10575.0,6,0,-2990.6333774352506,15344.852125051688,7328.651045010145
44.929,2629.5894620860086,237.4375008,71.7500032,0,10617.0000768,6,0,-2926.0,15370.0,7325.0
45.064,2638.5144620860083,238.0,74.0,0,10671.0,6,0,-2840.170886451437,15396.010827744085,7322.449120818761
45.089,2640.1686926872,238.20920657159323,74.52301642898304,0,10690.037798014982,6,0,-2824.0,15400.0,7322.0
45.303,2654.4353593538663,240.0,79.0,0,10853.0,6,0,-2682.9840970999303,15423.590316451915,7317.149363473488
45.309,2654.8354426889773,240.05000106666665,79.02500053333333,0,10852.724994133334,6,0,-2679.0,15424.0,7317.0
45.529,2669.6172020134222,241.8833344,79.9416672,0,10842.6416608,6,0,-2532.0,15430.0,7312.0
45.543,2670.558313124533,242.0,80.0,0,10842.0,6,0,-2522.521934812249,15429.799179853282,7311.819159742912
45.629,2676.3702409481775,243.29000192,82.79500416,0,10877.26005248,6,0,-2464.0,15427.0,7311.0
45.809,2688.6697410441775,245.99000192,88.64500416,0,10951.06005248,6,0,-2342.0,15412.0,7309.0
45.943,2697.9008521552887,248.0,93.0,0,11006.0,6,0,-2254.917204127144,15393.464503955742,7308.921351311339
46.089,2707.9586299330667,248.0,98.11000448,0,11216.97018496,6,0,-2156.0,15362.0,7310.0
46.143,2711.678629933067,248.0,100.0,0,11295.0,6,0,-2115.9673054662567,15346.168083775236,7310.540665970781
46.343,2725.7897410441783,254.0,100.0,0,11295.0,6,0,-1965.899118941813,15276.01627769781,7312.931228566236
46.349,2726.213278927329,254.12272989090908,100.0,0,11301.341044363637,6,0,-1962.0,15274.0,7313.0
46.709,2752.361915552784,261.48636625454543,100.0,0,11681.795589818183,6,0,-1774.0,15143.0,7319.0
46.783,2757.768026663895,263.0,100.0,0,11760.0,6,0,-1727.2125056514662,15097.735996689124,7322.055891311149
46.949,2769.895248886117,263.0,100.0,0,11700.23995392,6,0,-1622.0,14986.0,7330.0
46.983,2772.379137775006,263.0,100.0,0,11688.0,6,0,-1605.5494015518368,14966.809901756224,7331.320419431266
47.183,2787.1569155527836,266.0,100.0,0,10541.0,6,0,-1540.7804945963996,14875.004962447782,7337.09940528677
47.249,2792.0422250933552,266.4714294857143,100.0,0,10506.821362285715,6,0,-1521.0,14840.0,7339.0
47.463,2807.9733362044662,268.0,100.0,0,10396.0,7,0,-1450.3820031565106,14697.368079660215,7346.223322352461
47.509,2811.4019790732914,268.3285723428571,100.0,0,10412.592903314286,7,0,-1437.0,14666.0,7348.0
47.729,2827.895868018053,269.9000009142857,100.0,0,10491.950046171429,7,0,-1388.0,14509.0,7358.0
47.743,2828.9458680180533,270.0,100.0,0,10497.0,7,0,-1385.459149672781,14496.105562172996,7358.777217326207
47.969,2845.9603579535683,271.0272733090909,100.0,0,10509.840916363637,7,0,-1355.0,14255.0,7372.0
